,path,emotion
3191,dataset/tess_ravdess/happy\25_01_01_01_rain_happy.wav,happy
3192,dataset/tess_ravdess/happy\25_01_01_01_raise_happy.wav,happy
3193,dataset/tess_ravdess/happy\25_01_01_01_rat_happy.wav,happy
3194,dataset/tess_ravdess/happy\25_01_01_01_reach_happy.wav,happy
3195,dataset/tess_ravdess/happy\25_01_01_01_read_happy.wav,happy
3196,dataset/tess_ravdess/happy\25_01_01_01_red_happy.wav,happy
3197,dataset/tess_ravdess/happy\25_01_01_01_ring_happy.wav,happy
3198,dataset/tess_ravdess/happy\25_01_01_01_ripe_happy.wav,happy
3199,dataset/tess_ravdess/happy\25_01_01_01_road_happy.wav,happy
3200,dataset/tess_ravdess/happy\25_01_01_01_room_happy.wav,happy
3201,dataset/tess_ravdess/happy\25_01_01_01_rose_happy.wav,happy
3202,dataset/tess_ravdess/happy\25_01_01_01_rot_happy.wav,happy
3203,dataset/tess_ravdess/happy\25_01_01_01_rough_happy.wav,happy
3204,dataset/tess_ravdess/happy\25_01_01_01_rush_happy.wav,happy
3205,dataset/tess_ravdess/happy\25_01_01_01_said_happy.wav,happy
3206,dataset/tess_ravdess/happy\25_01_01_01_sail_happy.wav,happy
3207,dataset/tess_ravdess/happy\25_01_01_01_search_happy.wav,happy
3208,dataset/tess_ravdess/happy\25_01_01_01_seize_happy.wav,happy
3209,dataset/tess_ravdess/happy\25_01_01_01_sell_happy.wav,happy
3210,dataset/tess_ravdess/happy\25_01_01_01_shack_happy.wav,happy
3211,dataset/tess_ravdess/happy\25_01_01_01_shall_happy.wav,happy
3212,dataset/tess_ravdess/happy\25_01_01_01_shawl_happy.wav,happy
3213,dataset/tess_ravdess/happy\25_01_01_01_sheep_happy.wav,happy
3214,dataset/tess_ravdess/happy\25_01_01_01_shirt_happy.wav,happy
3215,dataset/tess_ravdess/happy\25_01_01_01_should_happy.wav,happy
3216,dataset/tess_ravdess/happy\25_01_01_01_shout_happy.wav,happy
3217,dataset/tess_ravdess/happy\25_01_01_01_size_happy.wav,happy
3218,dataset/tess_ravdess/happy\25_01_01_01_soap_happy.wav,happy
3219,dataset/tess_ravdess/happy\25_01_01_01_soup_happy.wav,happy
3220,dataset/tess_ravdess/happy\25_01_01_01_sour_happy.wav,happy
3221,dataset/tess_ravdess/happy\25_01_01_01_south_happy.wav,happy
3222,dataset/tess_ravdess/happy\25_01_01_01_sub_happy.wav,happy
3223,dataset/tess_ravdess/happy\25_01_01_01_such_happy.wav,happy
3224,dataset/tess_ravdess/happy\25_01_01_01_sure_happy.wav,happy
3225,dataset/tess_ravdess/happy\25_01_01_01_take_happy.wav,happy
3226,dataset/tess_ravdess/happy\25_01_01_01_talk_happy.wav,happy
3227,dataset/tess_ravdess/happy\25_01_01_01_tape_happy.wav,happy
3228,dataset/tess_ravdess/happy\25_01_01_01_team_happy.wav,happy
3229,dataset/tess_ravdess/happy\25_01_01_01_tell_happy.wav,happy
3230,dataset/tess_ravdess/happy\25_01_01_01_thin_happy.wav,happy
3231,dataset/tess_ravdess/happy\25_01_01_01_third_happy.wav,happy
3232,dataset/tess_ravdess/happy\25_01_01_01_thought_happy.wav,happy
3233,dataset/tess_ravdess/happy\25_01_01_01_thumb_happy.wav,happy
3234,dataset/tess_ravdess/happy\25_01_01_01_time_happy.wav,happy
3235,dataset/tess_ravdess/happy\25_01_01_01_tip_happy.wav,happy
3236,dataset/tess_ravdess/happy\25_01_01_01_tire_happy.wav,happy
3237,dataset/tess_ravdess/happy\25_01_01_01_ton_happy.wav,happy
3238,dataset/tess_ravdess/happy\25_01_01_01_tool_happy.wav,happy
3239,dataset/tess_ravdess/happy\25_01_01_01_tough_happy.wav,happy
3240,dataset/tess_ravdess/happy\25_01_01_01_turn_happy.wav,happy
3241,dataset/tess_ravdess/happy\25_01_01_01_vine_happy.wav,happy
3242,dataset/tess_ravdess/happy\25_01_01_01_voice_happy.wav,happy
3243,dataset/tess_ravdess/happy\25_01_01_01_void_happy.wav,happy
3244,dataset/tess_ravdess/happy\25_01_01_01_vote_happy.wav,happy
3245,dataset/tess_ravdess/happy\25_01_01_01_wag_happy.wav,happy
3246,dataset/tess_ravdess/happy\25_01_01_01_walk_happy.wav,happy
3247,dataset/tess_ravdess/happy\25_01_01_01_wash_happy.wav,happy
3248,dataset/tess_ravdess/happy\25_01_01_01_week_happy.wav,happy
3249,dataset/tess_ravdess/happy\25_01_01_01_wheat_happy.wav,happy
3250,dataset/tess_ravdess/happy\25_01_01_01_when_happy.wav,happy
3251,dataset/tess_ravdess/happy\25_01_01_01_which_happy.wav,happy
3252,dataset/tess_ravdess/happy\25_01_01_01_whip_happy.wav,happy
3253,dataset/tess_ravdess/happy\25_01_01_01_white_happy.wav,happy
3254,dataset/tess_ravdess/happy\25_01_01_01_wife_happy.wav,happy
3255,dataset/tess_ravdess/happy\25_01_01_01_wire_happy.wav,happy
3256,dataset/tess_ravdess/happy\25_01_01_01_witch_happy.wav,happy
3257,dataset/tess_ravdess/happy\25_01_01_01_yearn_happy.wav,happy
3258,dataset/tess_ravdess/happy\25_01_01_01_yes_happy.wav,happy
3259,dataset/tess_ravdess/happy\25_01_01_01_young_happy.wav,happy
3260,dataset/tess_ravdess/happy\25_01_01_01_youth_happy.wav,happy
3261,dataset/tess_ravdess/happy\26_01_01_01_back_happy.wav,happy
3262,dataset/tess_ravdess/happy\26_01_01_01_bar_happy.wav,happy
3263,dataset/tess_ravdess/happy\26_01_01_01_base_happy.wav,happy
3264,dataset/tess_ravdess/happy\26_01_01_01_bath_happy.wav,happy
3265,dataset/tess_ravdess/happy\26_01_01_01_bean_happy.wav,happy
3266,dataset/tess_ravdess/happy\26_01_01_01_beg_happy.wav,happy
3267,dataset/tess_ravdess/happy\26_01_01_01_bite_happy.wav,happy
3268,dataset/tess_ravdess/happy\26_01_01_01_boat_happy.wav,happy
3269,dataset/tess_ravdess/happy\26_01_01_01_bone_happy.wav,happy
3270,dataset/tess_ravdess/happy\26_01_01_01_book_happy.wav,happy
3271,dataset/tess_ravdess/happy\26_01_01_01_bought_happy.wav,happy
3272,dataset/tess_ravdess/happy\26_01_01_01_burn_happy.wav,happy
3273,dataset/tess_ravdess/happy\26_01_01_01_cab_happy.wav,happy
3274,dataset/tess_ravdess/happy\26_01_01_01_came_happy.wav,happy
3275,dataset/tess_ravdess/happy\26_01_01_01_cause_happy.wav,happy
3276,dataset/tess_ravdess/happy\26_01_01_01_chain_happy.wav,happy
3277,dataset/tess_ravdess/happy\26_01_01_01_chair_happy.wav,happy
3278,dataset/tess_ravdess/happy\26_01_01_01_chalk_happy.wav,happy
3279,dataset/tess_ravdess/happy\26_01_01_01_chat_happy.wav,happy
3280,dataset/tess_ravdess/happy\26_01_01_01_check_happy.wav,happy
3281,dataset/tess_ravdess/happy\26_01_01_01_cheek_happy.wav,happy
3282,dataset/tess_ravdess/happy\26_01_01_01_chief_happy.wav,happy
3283,dataset/tess_ravdess/happy\26_01_01_01_choice_happy.wav,happy
3284,dataset/tess_ravdess/happy\26_01_01_01_cool_happy.wav,happy
3285,dataset/tess_ravdess/happy\26_01_01_01_dab_happy.wav,happy
3286,dataset/tess_ravdess/happy\26_01_01_01_date_happy.wav,happy
3287,dataset/tess_ravdess/happy\26_01_01_01_dead_happy.wav,happy
3288,dataset/tess_ravdess/happy\26_01_01_01_death_happy.wav,happy
3289,dataset/tess_ravdess/happy\26_01_01_01_deep_happy.wav,happy
3290,dataset/tess_ravdess/happy\26_01_01_01_dime_happy.wav,happy
3291,dataset/tess_ravdess/happy\26_01_01_01_dip_happy.wav,happy
3292,dataset/tess_ravdess/happy\26_01_01_01_ditch_happy.wav,happy
3293,dataset/tess_ravdess/happy\26_01_01_01_dodge_happy.wav,happy
3294,dataset/tess_ravdess/happy\26_01_01_01_dog_happy.wav,happy
3295,dataset/tess_ravdess/happy\26_01_01_01_doll_happy.wav,happy
3296,dataset/tess_ravdess/happy\26_01_01_01_door_happy.wav,happy
3297,dataset/tess_ravdess/happy\26_01_01_01_fail_happy.wav,happy
3298,dataset/tess_ravdess/happy\26_01_01_01_fall_happy.wav,happy
3299,dataset/tess_ravdess/happy\26_01_01_01_far_happy.wav,happy
3300,dataset/tess_ravdess/happy\26_01_01_01_fat_happy.wav,happy
3301,dataset/tess_ravdess/happy\26_01_01_01_fit_happy.wav,happy
3302,dataset/tess_ravdess/happy\26_01_01_01_five_happy.wav,happy
3303,dataset/tess_ravdess/happy\26_01_01_01_food_happy.wav,happy
3304,dataset/tess_ravdess/happy\26_01_01_01_gap_happy.wav,happy
3305,dataset/tess_ravdess/happy\26_01_01_01_gas_happy.wav,happy
3306,dataset/tess_ravdess/happy\26_01_01_01_gaze_happy.wav,happy
3307,dataset/tess_ravdess/happy\26_01_01_01_germ_happy.wav,happy
3308,dataset/tess_ravdess/happy\26_01_01_01_get_happy.wav,happy
3309,dataset/tess_ravdess/happy\26_01_01_01_gin_happy.wav,happy
3310,dataset/tess_ravdess/happy\26_01_01_01_goal_happy.wav,happy
3311,dataset/tess_ravdess/happy\26_01_01_01_good_happy.wav,happy
3312,dataset/tess_ravdess/happy\26_01_01_01_goose_happy.wav,happy
3313,dataset/tess_ravdess/happy\26_01_01_01_gun_happy.wav,happy
3314,dataset/tess_ravdess/happy\26_01_01_01_half_happy.wav,happy
3315,dataset/tess_ravdess/happy\26_01_01_01_hall_happy.wav,happy
3316,dataset/tess_ravdess/happy\26_01_01_01_hash_happy.wav,happy
3317,dataset/tess_ravdess/happy\26_01_01_01_hate_happy.wav,happy
3318,dataset/tess_ravdess/happy\26_01_01_01_have_happy.wav,happy
3319,dataset/tess_ravdess/happy\26_01_01_01_haze_happy.wav,happy
3320,dataset/tess_ravdess/happy\26_01_01_01_hire_happy.wav,happy
3321,dataset/tess_ravdess/happy\26_01_01_01_hit_happy.wav,happy
3322,dataset/tess_ravdess/happy\26_01_01_01_hole_happy.wav,happy
3323,dataset/tess_ravdess/happy\26_01_01_01_home_happy.wav,happy
3324,dataset/tess_ravdess/happy\26_01_01_01_hurl_happy.wav,happy
3325,dataset/tess_ravdess/happy\26_01_01_01_hush_happy.wav,happy
3326,dataset/tess_ravdess/happy\26_01_01_01_jail_happy.wav,happy
3327,dataset/tess_ravdess/happy\26_01_01_01_jar_happy.wav,happy
3328,dataset/tess_ravdess/happy\26_01_01_01_join_happy.wav,happy
3329,dataset/tess_ravdess/happy\26_01_01_01_judge_happy.wav,happy
3330,dataset/tess_ravdess/happy\26_01_01_01_jug_happy.wav,happy
3331,dataset/tess_ravdess/happy\26_01_01_01_juice_happy.wav,happy
3332,dataset/tess_ravdess/happy\26_01_01_01_keen_happy.wav,happy
3333,dataset/tess_ravdess/happy\26_01_01_01_keep_happy.wav,happy
3334,dataset/tess_ravdess/happy\26_01_01_01_keg_happy.wav,happy
3335,dataset/tess_ravdess/happy\26_01_01_01_kick_happy.wav,happy
3336,dataset/tess_ravdess/happy\26_01_01_01_kill_happy.wav,happy
3337,dataset/tess_ravdess/happy\26_01_01_01_king_happy.wav,happy
3338,dataset/tess_ravdess/happy\26_01_01_01_kite_happy.wav,happy
3339,dataset/tess_ravdess/happy\26_01_01_01_knock_happy.wav,happy
3340,dataset/tess_ravdess/happy\26_01_01_01_late_happy.wav,happy
3341,dataset/tess_ravdess/happy\26_01_01_01_laud_happy.wav,happy
3342,dataset/tess_ravdess/happy\26_01_01_01_lean_happy.wav,happy
3343,dataset/tess_ravdess/happy\26_01_01_01_learn_happy.wav,happy
3344,dataset/tess_ravdess/happy\26_01_01_01_lease_happy.wav,happy
3345,dataset/tess_ravdess/happy\26_01_01_01_lid_happy.wav,happy
3346,dataset/tess_ravdess/happy\26_01_01_01_life_happy.wav,happy
3347,dataset/tess_ravdess/happy\26_01_01_01_limb_happy.wav,happy
3348,dataset/tess_ravdess/happy\26_01_01_01_live_happy.wav,happy
3349,dataset/tess_ravdess/happy\26_01_01_01_loaf_happy.wav,happy
3350,dataset/tess_ravdess/happy\26_01_01_01_long_happy.wav,happy
3351,dataset/tess_ravdess/happy\26_01_01_01_lore_happy.wav,happy
3352,dataset/tess_ravdess/happy\26_01_01_01_lose_happy.wav,happy
3353,dataset/tess_ravdess/happy\26_01_01_01_lot_happy.wav,happy
3354,dataset/tess_ravdess/happy\26_01_01_01_love_happy.wav,happy
3355,dataset/tess_ravdess/happy\26_01_01_01_luck_happy.wav,happy
3356,dataset/tess_ravdess/happy\26_01_01_01_make_happy.wav,happy
3357,dataset/tess_ravdess/happy\26_01_01_01_match_happy.wav,happy
3358,dataset/tess_ravdess/happy\26_01_01_01_merge_happy.wav,happy
3359,dataset/tess_ravdess/happy\26_01_01_01_mess_happy.wav,happy
3360,dataset/tess_ravdess/happy\26_01_01_01_met_happy.wav,happy
3361,dataset/tess_ravdess/happy\26_01_01_01_mill_happy.wav,happy
3362,dataset/tess_ravdess/happy\26_01_01_01_mob_happy.wav,happy
3363,dataset/tess_ravdess/happy\26_01_01_01_mode_happy.wav,happy
3364,dataset/tess_ravdess/happy\26_01_01_01_mood_happy.wav,happy
3365,dataset/tess_ravdess/happy\26_01_01_01_moon_happy.wav,happy
3366,dataset/tess_ravdess/happy\26_01_01_01_mop_happy.wav,happy
3367,dataset/tess_ravdess/happy\26_01_01_01_mouse_happy.wav,happy
3368,dataset/tess_ravdess/happy\26_01_01_01_nag_happy.wav,happy
3369,dataset/tess_ravdess/happy\26_01_01_01_name_happy.wav,happy
3370,dataset/tess_ravdess/happy\26_01_01_01_near_happy.wav,happy
3371,dataset/tess_ravdess/happy\26_01_01_01_neat_happy.wav,happy
3372,dataset/tess_ravdess/happy\26_01_01_01_nice_happy.wav,happy
3373,dataset/tess_ravdess/happy\26_01_01_01_note_happy.wav,happy
3374,dataset/tess_ravdess/happy\26_01_01_01_numb_happy.wav,happy
3375,dataset/tess_ravdess/happy\26_01_01_01_pad_happy.wav,happy
3376,dataset/tess_ravdess/happy\26_01_01_01_page_happy.wav,happy
3377,dataset/tess_ravdess/happy\26_01_01_01_pain_happy.wav,happy
3378,dataset/tess_ravdess/happy\26_01_01_01_pass_happy.wav,happy
3379,dataset/tess_ravdess/happy\26_01_01_01_pearl_happy.wav,happy
3380,dataset/tess_ravdess/happy\26_01_01_01_peg_happy.wav,happy
3381,dataset/tess_ravdess/happy\26_01_01_01_perch_happy.wav,happy
3382,dataset/tess_ravdess/happy\26_01_01_01_phone_happy.wav,happy
3383,dataset/tess_ravdess/happy\26_01_01_01_pick_happy.wav,happy
3384,dataset/tess_ravdess/happy\26_01_01_01_pike_happy.wav,happy
3385,dataset/tess_ravdess/happy\26_01_01_01_pole_happy.wav,happy
3386,dataset/tess_ravdess/happy\26_01_01_01_pool_happy.wav,happy
3387,dataset/tess_ravdess/happy\26_01_01_01_puff_happy.wav,happy
3388,dataset/tess_ravdess/happy\26_01_01_01_rag_happy.wav,happy
3389,dataset/tess_ravdess/happy\26_01_01_01_raid_happy.wav,happy
3390,dataset/tess_ravdess/happy\26_01_01_01_rain_happy.wav,happy
3391,dataset/tess_ravdess/happy\26_01_01_01_raise_happy.wav,happy
3392,dataset/tess_ravdess/happy\26_01_01_01_rat_happy.wav,happy
3393,dataset/tess_ravdess/happy\26_01_01_01_reach_happy.wav,happy
3394,dataset/tess_ravdess/happy\26_01_01_01_read_happy.wav,happy
3395,dataset/tess_ravdess/happy\26_01_01_01_red_happy.wav,happy
3396,dataset/tess_ravdess/happy\26_01_01_01_ring_happy.wav,happy
3397,dataset/tess_ravdess/happy\26_01_01_01_ripe_happy.wav,happy
3398,dataset/tess_ravdess/happy\26_01_01_01_road_happy.wav,happy
3399,dataset/tess_ravdess/happy\26_01_01_01_room_happy.wav,happy
3400,dataset/tess_ravdess/happy\26_01_01_01_rose_happy.wav,happy
3401,dataset/tess_ravdess/happy\26_01_01_01_rot_happy.wav,happy
3402,dataset/tess_ravdess/happy\26_01_01_01_rough_happy.wav,happy
3403,dataset/tess_ravdess/happy\26_01_01_01_rush_happy.wav,happy
3404,dataset/tess_ravdess/happy\26_01_01_01_said_happy.wav,happy
3405,dataset/tess_ravdess/happy\26_01_01_01_sail_happy.wav,happy
3406,dataset/tess_ravdess/happy\26_01_01_01_search_happy.wav,happy
3407,dataset/tess_ravdess/happy\26_01_01_01_seize_happy.wav,happy
3408,dataset/tess_ravdess/happy\26_01_01_01_sell_happy.wav,happy
3409,dataset/tess_ravdess/happy\26_01_01_01_shack_happy.wav,happy
3410,dataset/tess_ravdess/happy\26_01_01_01_shall_happy.wav,happy
3411,dataset/tess_ravdess/happy\26_01_01_01_shawl_happy.wav,happy
3412,dataset/tess_ravdess/happy\26_01_01_01_sheep_happy.wav,happy
3413,dataset/tess_ravdess/happy\26_01_01_01_shirt_happy.wav,happy
3414,dataset/tess_ravdess/happy\26_01_01_01_should_happy.wav,happy
3415,dataset/tess_ravdess/happy\26_01_01_01_shout_happy.wav,happy
3416,dataset/tess_ravdess/happy\26_01_01_01_size_happy.wav,happy
3417,dataset/tess_ravdess/happy\26_01_01_01_soap_happy.wav,happy
3418,dataset/tess_ravdess/happy\26_01_01_01_soup_happy.wav,happy
3419,dataset/tess_ravdess/happy\26_01_01_01_sour_happy.wav,happy
3420,dataset/tess_ravdess/happy\26_01_01_01_south_happy.wav,happy
3421,dataset/tess_ravdess/happy\26_01_01_01_sub_happy.wav,happy
3422,dataset/tess_ravdess/happy\26_01_01_01_such_happy.wav,happy
3423,dataset/tess_ravdess/happy\26_01_01_01_sure_happy.wav,happy
3424,dataset/tess_ravdess/happy\26_01_01_01_take_happy.wav,happy
3425,dataset/tess_ravdess/happy\26_01_01_01_talk_happy.wav,happy
3426,dataset/tess_ravdess/happy\26_01_01_01_tape_happy.wav,happy
3427,dataset/tess_ravdess/happy\26_01_01_01_team_happy.wav,happy
3428,dataset/tess_ravdess/happy\26_01_01_01_tell_happy.wav,happy
3429,dataset/tess_ravdess/happy\26_01_01_01_thin_happy.wav,happy
3430,dataset/tess_ravdess/happy\26_01_01_01_third_happy.wav,happy
3431,dataset/tess_ravdess/happy\26_01_01_01_thought_happy.wav,happy
3432,dataset/tess_ravdess/happy\26_01_01_01_thumb_happy.wav,happy
3433,dataset/tess_ravdess/happy\26_01_01_01_time_happy.wav,happy
3434,dataset/tess_ravdess/happy\26_01_01_01_tip_happy.wav,happy
3435,dataset/tess_ravdess/happy\26_01_01_01_tire_happy.wav,happy
3436,dataset/tess_ravdess/happy\26_01_01_01_ton_happy.wav,happy
3437,dataset/tess_ravdess/happy\26_01_01_01_tool_happy.wav,happy
3438,dataset/tess_ravdess/happy\26_01_01_01_tough_happy.wav,happy
3439,dataset/tess_ravdess/happy\26_01_01_01_turn_happy.wav,happy
3440,dataset/tess_ravdess/happy\26_01_01_01_vine_happy.wav,happy
3441,dataset/tess_ravdess/happy\26_01_01_01_voice_happy.wav,happy
3442,dataset/tess_ravdess/happy\26_01_01_01_void_happy.wav,happy
3443,dataset/tess_ravdess/happy\26_01_01_01_vote_happy.wav,happy
3444,dataset/tess_ravdess/happy\26_01_01_01_wag_happy.wav,happy
3445,dataset/tess_ravdess/happy\26_01_01_01_walk_happy.wav,happy
3446,dataset/tess_ravdess/happy\26_01_01_01_wash_happy.wav,happy
3447,dataset/tess_ravdess/happy\26_01_01_01_week_happy.wav,happy
3448,dataset/tess_ravdess/happy\26_01_01_01_wheat_happy.wav,happy
3449,dataset/tess_ravdess/happy\26_01_01_01_when_happy.wav,happy
3450,dataset/tess_ravdess/happy\26_01_01_01_which_happy.wav,happy
3451,dataset/tess_ravdess/happy\26_01_01_01_whip_happy.wav,happy
3452,dataset/tess_ravdess/happy\26_01_01_01_white_happy.wav,happy
3453,dataset/tess_ravdess/happy\26_01_01_01_wife_happy.wav,happy
3454,dataset/tess_ravdess/happy\26_01_01_01_wire_happy.wav,happy
3455,dataset/tess_ravdess/happy\26_01_01_01_witch_happy.wav,happy
3456,dataset/tess_ravdess/happy\26_01_01_01_yearn_happy.wav,happy
3457,dataset/tess_ravdess/happy\26_01_01_01_yes_happy.wav,happy
3458,dataset/tess_ravdess/happy\26_01_01_01_young_happy.wav,happy
3459,dataset/tess_ravdess/happy\26_01_01_01_youth_happy.wav,happy
3460,dataset/tess_ravdess/neutral\01_01_01_01_dogs-sitting_neutral.wav,neutral
3461,dataset/tess_ravdess/neutral\01_01_01_01_kids-talking_neutral.wav,neutral
3462,dataset/tess_ravdess/neutral\01_01_01_02_dogs-sitting_neutral.wav,neutral
3463,dataset/tess_ravdess/neutral\01_01_01_02_kids-talking_neutral.wav,neutral
3464,dataset/tess_ravdess/neutral\01_02_01_01_dogs-sitting_neutral.wav,neutral
3465,dataset/tess_ravdess/neutral\01_02_01_01_kids-talking_neutral.wav,neutral
3466,dataset/tess_ravdess/neutral\01_02_01_02_dogs-sitting_neutral.wav,neutral
3467,dataset/tess_ravdess/neutral\01_02_01_02_kids-talking_neutral.wav,neutral
3468,dataset/tess_ravdess/neutral\02_01_01_01_dogs-sitting_neutral.wav,neutral
3469,dataset/tess_ravdess/neutral\02_01_01_01_kids-talking_neutral.wav,neutral
3470,dataset/tess_ravdess/neutral\02_01_01_02_dogs-sitting_neutral.wav,neutral
3471,dataset/tess_ravdess/neutral\02_01_01_02_kids-talking_neutral.wav,neutral
3472,dataset/tess_ravdess/neutral\02_02_01_01_dogs-sitting_neutral.wav,neutral
3473,dataset/tess_ravdess/neutral\02_02_01_01_kids-talking_neutral.wav,neutral
3474,dataset/tess_ravdess/neutral\02_02_01_02_dogs-sitting_neutral.wav,neutral
3475,dataset/tess_ravdess/neutral\02_02_01_02_kids-talking_neutral.wav,neutral
3476,dataset/tess_ravdess/neutral\03-02-01-01-01-01-01_neutral.wav,neutral
3477,dataset/tess_ravdess/neutral\03-02-01-01-01-01-02_neutral.wav,neutral
3478,dataset/tess_ravdess/neutral\03-02-01-01-01-01-03_neutral.wav,neutral
3479,dataset/tess_ravdess/neutral\03-02-01-01-01-01-04_neutral.wav,neutral
3480,dataset/tess_ravdess/neutral\03-02-01-01-01-01-05_neutral.wav,neutral
3481,dataset/tess_ravdess/neutral\03-02-01-01-01-01-06_neutral.wav,neutral
3482,dataset/tess_ravdess/neutral\03-02-01-01-01-01-07_neutral.wav,neutral
3483,dataset/tess_ravdess/neutral\03-02-01-01-01-01-08_neutral.wav,neutral
3484,dataset/tess_ravdess/neutral\03-02-01-01-01-01-09_neutral.wav,neutral
3485,dataset/tess_ravdess/neutral\03-02-01-01-01-01-10_neutral.wav,neutral
3486,dataset/tess_ravdess/neutral\03-02-01-01-01-01-11_neutral.wav,neutral
3487,dataset/tess_ravdess/neutral\03-02-01-01-01-01-12_neutral.wav,neutral
3488,dataset/tess_ravdess/neutral\03-02-01-01-01-01-13_neutral.wav,neutral
3489,dataset/tess_ravdess/neutral\03-02-01-01-01-01-14_neutral.wav,neutral
3490,dataset/tess_ravdess/neutral\03-02-01-01-01-01-15_neutral.wav,neutral
3491,dataset/tess_ravdess/neutral\03-02-01-01-01-01-16_neutral.wav,neutral
3492,dataset/tess_ravdess/neutral\03-02-01-01-01-01-17_neutral.wav,neutral
3493,dataset/tess_ravdess/neutral\03-02-01-01-01-01-19_neutral.wav,neutral
3494,dataset/tess_ravdess/neutral\03-02-01-01-01-01-20_neutral.wav,neutral
3495,dataset/tess_ravdess/neutral\03-02-01-01-01-01-21_neutral.wav,neutral
3496,dataset/tess_ravdess/neutral\03-02-01-01-01-01-22_neutral.wav,neutral
3497,dataset/tess_ravdess/neutral\03-02-01-01-01-01-23_neutral.wav,neutral
3498,dataset/tess_ravdess/neutral\03-02-01-01-01-01-24_neutral.wav,neutral
3499,dataset/tess_ravdess/neutral\03-02-01-01-01-02-01_neutral.wav,neutral
3500,dataset/tess_ravdess/neutral\03-02-01-01-01-02-02_neutral.wav,neutral
3501,dataset/tess_ravdess/neutral\03-02-01-01-01-02-03_neutral.wav,neutral
3502,dataset/tess_ravdess/neutral\03-02-01-01-01-02-04_neutral.wav,neutral
3503,dataset/tess_ravdess/neutral\03-02-01-01-01-02-05_neutral.wav,neutral
3504,dataset/tess_ravdess/neutral\03-02-01-01-01-02-06_neutral.wav,neutral
3505,dataset/tess_ravdess/neutral\03-02-01-01-01-02-07_neutral.wav,neutral
3506,dataset/tess_ravdess/neutral\03-02-01-01-01-02-08_neutral.wav,neutral
3507,dataset/tess_ravdess/neutral\03-02-01-01-01-02-09_neutral.wav,neutral
3508,dataset/tess_ravdess/neutral\03-02-01-01-01-02-10_neutral.wav,neutral
3509,dataset/tess_ravdess/neutral\03-02-01-01-01-02-11_neutral.wav,neutral
3510,dataset/tess_ravdess/neutral\03-02-01-01-01-02-12_neutral.wav,neutral
3511,dataset/tess_ravdess/neutral\03-02-01-01-01-02-13_neutral.wav,neutral
3512,dataset/tess_ravdess/neutral\03-02-01-01-01-02-14_neutral.wav,neutral
3513,dataset/tess_ravdess/neutral\03-02-01-01-01-02-15_neutral.wav,neutral
3514,dataset/tess_ravdess/neutral\03-02-01-01-01-02-16_neutral.wav,neutral
3515,dataset/tess_ravdess/neutral\03-02-01-01-01-02-17_neutral.wav,neutral
3516,dataset/tess_ravdess/neutral\03-02-01-01-01-02-19_neutral.wav,neutral
3517,dataset/tess_ravdess/neutral\03-02-01-01-01-02-20_neutral.wav,neutral
3518,dataset/tess_ravdess/neutral\03-02-01-01-01-02-21_neutral.wav,neutral
3519,dataset/tess_ravdess/neutral\03-02-01-01-01-02-22_neutral.wav,neutral
3520,dataset/tess_ravdess/neutral\03-02-01-01-01-02-23_neutral.wav,neutral
3521,dataset/tess_ravdess/neutral\03-02-01-01-01-02-24_neutral.wav,neutral
3522,dataset/tess_ravdess/neutral\03-02-01-01-02-01-01_neutral.wav,neutral
3523,dataset/tess_ravdess/neutral\03-02-01-01-02-01-02_neutral.wav,neutral
3524,dataset/tess_ravdess/neutral\03-02-01-01-02-01-03_neutral.wav,neutral
3525,dataset/tess_ravdess/neutral\03-02-01-01-02-01-04_neutral.wav,neutral
3526,dataset/tess_ravdess/neutral\03-02-01-01-02-01-05_neutral.wav,neutral
3527,dataset/tess_ravdess/neutral\03-02-01-01-02-01-06_neutral.wav,neutral
3528,dataset/tess_ravdess/neutral\03-02-01-01-02-01-07_neutral.wav,neutral
3529,dataset/tess_ravdess/neutral\03-02-01-01-02-01-08_neutral.wav,neutral
3530,dataset/tess_ravdess/neutral\03-02-01-01-02-01-09_neutral.wav,neutral
3531,dataset/tess_ravdess/neutral\03-02-01-01-02-01-10_neutral.wav,neutral
3532,dataset/tess_ravdess/neutral\03-02-01-01-02-01-11_neutral.wav,neutral
3533,dataset/tess_ravdess/neutral\03-02-01-01-02-01-12_neutral.wav,neutral
3534,dataset/tess_ravdess/neutral\03-02-01-01-02-01-13_neutral.wav,neutral
3535,dataset/tess_ravdess/neutral\03-02-01-01-02-01-14_neutral.wav,neutral
3536,dataset/tess_ravdess/neutral\03-02-01-01-02-01-15_neutral.wav,neutral
3537,dataset/tess_ravdess/neutral\03-02-01-01-02-01-16_neutral.wav,neutral
3538,dataset/tess_ravdess/neutral\03-02-01-01-02-01-17_neutral.wav,neutral
3539,dataset/tess_ravdess/neutral\03-02-01-01-02-01-19_neutral.wav,neutral
3540,dataset/tess_ravdess/neutral\03-02-01-01-02-01-20_neutral.wav,neutral
3541,dataset/tess_ravdess/neutral\03-02-01-01-02-01-21_neutral.wav,neutral
3542,dataset/tess_ravdess/neutral\03-02-01-01-02-01-22_neutral.wav,neutral
3543,dataset/tess_ravdess/neutral\03-02-01-01-02-01-23_neutral.wav,neutral
3544,dataset/tess_ravdess/neutral\03-02-01-01-02-01-24_neutral.wav,neutral
3545,dataset/tess_ravdess/neutral\03-02-01-01-02-02-01_neutral.wav,neutral
